id	rate
02090	210
02130	210
02282	210
02158	210
02180	210
02198	150
02290	150
02164	110
02185	110
02275	110
02230	110
02188	110
02068	110
02060	200
02013	200
02261	200
02220	150
02150	150
02110	150
02070	150
02020	150
02122	300
02050	300
02170	300
02195	300
02100	220
02240	220
02105	220
02016	220
01001	220
01003	100
01005	120
01007	120
01009	120
01011	180
01013	210
01015	210
01017	210
01019	210
01021	300
01023	300
01025	300
01027	300
01029	210
01031	210
01033	210
01035	130
01037	130
01039	130
01041	130
01043	210
01045	210
01047	210
01049	210
01051	210
01053	150
01055	150
01057	110
01059	110
01061	110
01063	110
01065	110
01067	110
01069	200
01071	200
01073	200
01075	150
01077	150
01079	150
01081	150
01083	150
01085	300
01087	300
01089	300
01091	300
01093	220
01095	220
01097	220
01099	220
01101	220
01103	100
01105	120
01107	120
01109	120
01111	180
01113	210
01115	210
01117	210
01119	210
01121	300
01123	300
01125	300
01127	300
01129	210
01131	210
01133	210
05001	130
05003	130
05005	130
05007	130
05009	210
05011	210
05013	210
05015	210
05017	210
05019	150
05021	150
05023	110
05025	110
05027	110
05029	110
05031	110
05033	110
05035	200
05037	200
05039	200
05041	150
05043	150
05045	150
05047	150
05049	150
05051	300
05053	300
05055	300
05057	300
05059	220
05061	220
05063	220
05065	220
05067	220
05069	100
05071	120
05073	120
05075	120
05077	180
05079	210
05081	210
05083	210
05085	210
05087	300
05089	300
05091	300
05093	300
05095	210
05097	210
05099	210
05101	130
05103	130
05105	130
05107	130
05109	100
05111	100
05113	100
05115	100
05117	100
05119	100
05121	100
05123	210
05125	210
05127	210
05129	210
05131	210
05133	150
05135	150
05137	110
05139	110
05141	110
05143	110
05145	110
05147	110
05149	200
04001	200
04003	200
04005	150
04007	150
04009	150
04011	150
04012	150
04013	300
04015	300
04017	300
04019	300
04021	220
04023	220
04025	220
04027	220
06001	220
06003	100
06005	120
06007	120
06009	120
06011	180
06013	210
06015	210
06017	210
06019	210
06021	300
06023	300
06025	300
06027	300
06029	210
06031	210
06033	210
06035	130
06037	130
06039	130
06041	130
06043	210
06045	210
06047	210
06049	210
06051	210
06053	150
06055	150
06057	110
06059	110
06061	110
06063	110
06065	110
06067	110
06069	200
06071	200
06073	200
06075	150
06077	150
06079	150
06081	150
06083	150
06085	300
06087	300
06089	300
06091	300
06093	220
06095	220
06097	220
06099	220
06101	220
06103	100
06105	120
06107	120
06109	120
06111	180
06113	210
06115	210
08001	210
08003	210
08005	300
08007	300
08009	300
08011	300
08013	210
08014	210
08015	210
08017	130
08019	130
08021	130
08023	130
08025	210
08027	210
08029	210
08031	210
08033	210
08035	150
08037	150
08041	110
08039	110
08043	110
08045	110
08047	110
08049	110
08051	200
08053	200
08055	200
08057	150
08059	150
08061	150
08063	150
08067	150
08065	300
08069	300
08071	300
08073	300
08075	220
08077	220
08079	220
08081	220
08083	220
08085	100
08087	120
08089	120
08091	120
08093	180
08095	210
08097	210
08099	210
08101	210
08103	300
08105	300
08107	300
08109	300
08111	210
08113	210
08115	210
08117	120
08119	120
08121	120
08123	120
08125	120
09001	120
09003	120
09005	120
09007	120
09009	120
09011	120
09013	120
09015	120
01001	120
10001	120
10003	210
10005	210
12001	210
12003	210
12005	210
12007	150
12009	150
12011	110
12013	110
12015	110
12017	110
12019	110
12021	110
12023	200
12027	200
12029	200
12031	150
12033	150
12035	150
12037	150
12039	150
12041	300
12043	300
12045	300
12047	300
12049	220
12051	220
12053	220
12055	220
12057	220
12059	100
12061	120
12063	120
12065	120
12067	180
12069	210
12071	210
12073	210
12075	210
12077	300
12079	300
12081	300
12083	300
12085	210
12086	210
12087	210
12089	130
12091	130
12093	130
12095	130
12097	210
12099	210
12101	210
12103	210
12105	210
12107	150
12109	150
12111	110
12113	110
12115	110
12117	110
12119	110
12121	110
12123	200
12125	200
12127	200
12129	150
12131	150
12133	150
13001	150
13003	150
13005	300
13007	300
13009	300
13011	300
13013	220
13015	220
13017	220
13019	220
13021	220
13023	100
13025	120
13027	120
13029	120
13031	180
13033	210
13035	210
13037	210
13039	210
13043	300
13045	300
13047	300
13049	300
13051	210
13053	210
13055	210
13057	130
13059	130
13061	130
13063	130
13065	210
13067	210
13069	210
13071	210
13073	210
13075	150
13077	150
13079	110
13081	110
13083	110
13085	110
13089	110
13087	110
13091	200
13093	200
13095	200
13097	150
13099	150
13101	150
13103	150
13105	150
13107	300
13109	300
13111	300
13113	300
13115	220
13117	220
13119	220
13121	220
13123	220
13125	100
13127	120
13129	120
13131	120
13133	180
13135	210
13137	210
13139	210
13141	210
13143	300
13145	300
13147	300
13149	300
13151	210
13153	210
13155	210
13157	130
13159	130
13161	130
13163	130
13165	100
13167	100
13169	100
13171	100
13173	100
13175	100
13177	100
13179	210
13181	210
13183	210
13185	210
13187	210
13193	150
13195	150
13197	110
13189	110
13191	110
13199	110
13201	110
13205	110
13207	200
13209	200
13211	200
13213	150
13215	150
13217	150
13219	150
13221	150
13223	300
13225	300
13227	300
13229	300
13231	220
13233	220
13235	220
13237	220
13239	220
13241	100
13243	120
13245	120
13247	120
13249	180
13251	210
13253	210
13255	210
13257	210
13259	300
13261	300
13263	300
13265	300
13267	210
13269	210
13271	210
13273	130
13275	130
13277	130
13279	130
13281	210
13283	210
13285	210
13287	210
13289	210
13291	150
13293	150
13295	110
13297	110
13299	110
13301	110
13303	110
13305	110
13307	200
13309	200
13311	200
13313	150
13315	150
13317	150
13319	150
13321	150
15001	300
15003	300
15005	300
15007	300
15009	220
19001	220
19003	220
19005	220
19007	220
19009	100
19011	120
19013	120
19015	120
19017	180
19019	210
19021	210
19023	210
19025	210
19027	300
19029	300
19031	300
19033	300
19035	210
19037	210
19039	210
19041	130
19043	130
19045	130
19047	130
19049	210
19051	210
19053	210
19055	210
19057	210
19059	150
19061	150
19063	110
19065	110
19067	110
19069	110
19071	110
19073	110
19075	200
19077	200
19079	200
19081	150
19083	150
19085	150
19087	150
19089	150
19091	300
19093	300
19095	300
19097	300
19099	220
19101	220
19103	220
19105	220
19107	220
19109	100
19111	120
19113	120
19115	120
19117	180
19119	210
19121	210
19123	210
19125	210
19127	300
19129	300
19131	300
19133	300
19135	210
19137	210
19139	210
19141	122
19143	122
19145	122
19147	122
19149	122
19151	122
19153	122
19155	122
19157	125
19159	125
19161	125
19163	125
19165	125
19167	125
19169	125
19171	125
19173	125
19175	125
19177	125
19179	125
19181	125
19183	125
19185	125
19187	125
19189	125
19191	125
19193	125
19195	125
19197	125
16001	125
16003	125
16005	125
16007	125
16009	125
16011	125
16013	125
16015	125
16017	125
16019	125
16021	125
16023	125
16025	125
16027	125
16029	125
16031	125
16033	125
16035	125
16037	125
16039	125
16041	125
16043	125
16045	125
16047	125
16049	125
16051	125
16053	125
16055	125
16057	125
16059	125
16061	125
16063	125
16065	125
16067	125
16069	125
16071	125
16073	125
16075	125
16077	125
16079	125
16081	125
16083	125
16085	125
16087	125
17001	125
17003	125
17005	125
17007	125
17009	125
17011	125
17013	125
17015	125
17017	125
17019	125
17021	125
17023	125
17025	125
17027	125
17029	125
17031	125
17033	125
17035	125
17039	125
17037	125
17041	125
17043	125
17045	125
17047	125
17049	125
17051	225
17053	225
17055	225
17057	225
17059	225
17061	225
17063	225
17065	225
17067	225
17069	225
17071	225
17073	225
17075	225
17077	225
17079	225
17081	225
17083	225
17085	225
17087	225
17089	225
17091	225
17093	225
17095	225
17099	225
17097	225
17101	225
17103	225
17105	225
17107	225
17115	225
17117	225
17119	225
17121	225
17123	225
17125	225
17127	225
17109	225
17111	225
17113	225
17129	225
17131	225
17133	225
17135	225
17137	225
17139	225
17141	225
17143	225
17145	225
17147	225
17149	225
17151	225
17153	225
17155	225
17157	225
17159	225
17161	225
17163	225
17165	225
17167	225
17169	225
17171	225
17173	225
17175	225
17177	225
17179	225
17181	225
17183	225
17185	225
17187	225
17189	225
17191	225
17193	225
17195	225
17197	225
17199	225
17201	225
17203	225
18001	225
18003	225
18005	225
18007	225
18009	225
18011	225
18013	225
18015	225
18017	225
18019	225
18021	225
18023	225
18025	225
18027	225
18033	225
18029	225
18031	225
18035	225
18037	225
18039	225
18041	225
18043	225
18045	225
18047	225
18049	225
18051	225
18053	225
18055	225
18057	225
18059	225
18061	225
18063	225
18065	225
18067	225
18069	225
18071	225
18073	225
18075	225
18077	225
18079	225
18081	225
18083	225
18085	225
18087	225
18091	225
18089	225
18093	225
18095	225
18097	225
18099	225
18101	225
18103	225
18105	225
18107	225
18109	225
18111	225
18113	225
18115	225
18117	225
18119	225
18121	225
18123	225
18125	225
18127	225
18129	225
18131	225
18133	225
18135	225
18137	225
18139	225
18141	225
18143	225
18145	225
18147	225
18149	225
18151	225
18153	225
18155	225
18157	225
18159	225
18161	225
18163	225
18165	225
18167	225
18169	225
18171	225
18173	225
18175	225
18177	225
18179	225
18181	225
18183	225
20001	225
20003	225
20005	225
20007	225
20009	225
20011	225
20013	225
20015	225
20017	225
20019	225
20021	225
20023	225
20025	225
20027	225
20029	225
20031	225
20033	225
20035	225
20037	225
20039	225
20041	225
20043	225
20045	225
20047	225
20049	225
20051	225
20053	225
20055	225
20057	225
20059	225
20061	225
20063	225
20065	225
20067	225
20069	225
20071	225
20073	225
20075	225
20077	225
20079	225
20081	225
20083	225
20085	225
20087	225
20089	225
20091	210
20093	210
20095	210
20097	210
20099	210
20101	150
20103	150
20105	110
20107	110
20109	110
20111	110
20115	110
20117	110
20113	200
20119	200
20121	200
20123	150
20125	150
20127	150
20129	150
20131	150
20133	300
20135	300
20137	300
20139	300
20141	220
20143	220
20145	220
20147	220
20149	220
20151	100
20153	120
20155	120
20157	120
20159	180
20161	210
20163	210
20165	210
20167	210
20169	300
20171	300
20173	300
20175	300
20177	210
20179	210
20181	210
20183	130
20185	130
20187	130
20189	130
20191	210
20193	210
20195	210
20197	210
20199	210
20201	150
20203	150
20205	110
20207	110
20209	110
21001	110
21003	110
21005	110
21007	200
21009	200
21011	200
21013	150
21015	150
21017	150
21019	150
21021	150
21023	300
21025	300
21027	300
21029	300
21031	220
21033	220
21035	220
21037	220
21039	220
21041	100
21043	120
21045	120
21047	120
21049	180
21051	210
21053	210
21055	210
21057	210
21059	300
21061	300
21063	300
21065	300
21067	210
21069	210
21071	210
21073	130
21075	130
21077	130
21079	130
21081	210
21083	210
21085	210
21087	210
21089	210
21091	150
21093	150
21095	110
21097	110
21099	110
21101	110
21103	110
21105	110
21107	200
21109	200
21111	200
21113	150
21115	150
21117	150
21119	150
21121	150
21123	300
21125	300
21127	300
21129	300
21131	220
21133	220
21135	220
21137	220
21139	220
21141	100
21143	120
21151	120
21153	120
21155	180
21157	210
21159	210
21161	210
21145	210
21147	300
21149	300
21163	300
21165	300
21167	210
21169	210
21171	210
21173	130
21175	130
21177	130
21179	130
21181	100
21183	100
21185	100
21187	100
21189	100
21191	100
21193	100
21195	210
21197	210
21199	210
21201	210
21203	210
21205	150
21207	150
21209	110
21211	110
21213	110
21215	110
21217	110
21219	110
21221	200
21223	200
21225	200
21227	150
21229	150
21231	150
21233	150
21235	150
21237	300
21239	300
22001	300
22003	300
22005	220
22007	220
22009	220
22011	220
22013	220
22015	100
22017	120
22019	120
22021	120
22023	180
22025	210
22027	210
22029	210
22031	210
22033	300
22035	300
22037	300
22039	300
22041	210
22043	210
22045	210
22047	130
22049	130
22053	130
22051	130
22059	210
22055	210
22057	210
22061	210
22063	210
22065	150
22067	150
22069	110
22071	110
22073	110
22075	110
22077	110
22079	110
22081	200
22083	200
22085	200
22087	150
22089	150
22091	150
22093	150
22095	150
22097	300
22099	300
22101	300
22103	300
22105	220
22107	220
22109	220
22111	220
22113	220
22115	100
22117	120
22119	120
22121	120
22123	180
22125	210
22127	210
25001	210
25003	210
25005	300
25007	300
25009	300
25011	300
25013	210
25015	210
25017	210
25019	130
25021	130
25023	130
25025	130
25027	210
24001	210
24003	210
24510	210
24005	210
24009	150
24011	150
24013	110
24015	110
24017	110
24019	110
24021	110
24023	110
24025	200
24027	200
24029	200
24031	150
24033	150
24035	150
24037	150
24039	150
24041	300
24043	300
24045	300
24047	300
23001	220
23003	220
23005	220
23007	220
23009	220
23011	100
23013	120
23015	120
23017	120
23019	180
23021	210
23023	210
23025	210
23027	210
23029	300
23031	300
26001	300
26003	300
26005	210
26007	210
26009	210
26011	120
26013	120
26015	120
26017	120
26019	120
26021	120
26023	120
26025	120
26027	120
26029	120
26031	120
26033	120
26035	120
26037	120
26039	120
26041	210
26043	225
26045	225
26047	225
26049	225
26051	225
26053	210
26055	210
26057	210
26059	210
26061	210
26063	150
26065	150
26067	110
26069	110
26071	110
26073	110
26075	110
26077	110
26079	200
26081	200
26083	200
26085	150
26087	150
26089	150
26091	150
26093	150
26095	300
26097	300
26099	300
26101	300
26103	220
26105	220
26107	220
26109	220
26111	220
26113	100
26115	120
26117	120
26119	120
26121	180
26123	210
26125	210
26127	210
26129	210
26131	300
26133	300
26135	300
26137	300
26139	210
26141	210
26143	210
26145	130
26147	130
26149	130
26151	130
26153	210
26155	210
26157	210
26159	210
26161	210
26163	150
26165	150
27001	110
27003	110
27005	110
27007	110
27009	110
27011	110
27013	200
27015	200
27017	200
27019	150
27021	150
27023	150
27025	150
27027	150
27029	300
27031	300
27033	300
27035	300
27037	220
27039	220
27041	220
27043	220
27045	220
27047	100
27049	120
27051	120
27053	120
27055	180
27057	210
27059	210
27061	210
27063	210
27065	300
27067	300
27069	300
27071	300
27073	210
27075	210
27077	210
27079	130
27081	130
27083	130
27087	130
27089	210
27091	210
27085	210
27093	210
27095	210
27097	150
27099	150
27101	110
27103	110
27105	110
27107	110
27109	110
27111	110
27113	200
27115	200
27117	200
27119	150
27121	150
27123	150
27125	150
27127	150
27129	300
27131	300
27133	300
27135	300
27137	220
27139	220
27141	220
27143	220
27145	220
27147	100
27149	120
27151	120
27153	120
27155	180
27157	210
27159	210
27161	210
27163	210
27165	300
27167	300
27169	300
27171	300
27173	210
29001	210
29003	210
29005	130
29007	130
29009	130
29011	130
29013	100
29015	100
29017	100
29019	100
29021	100
29023	100
29025	100
29027	210
29029	210
29031	210
29033	210
29035	210
29037	150
29039	150
29041	110
29043	110
29045	110
29047	110
29049	110
29051	110
29053	200
29055	200
29057	200
29059	150
29061	150
29063	150
29065	150
29067	150
29069	300
29071	300
29073	300
29075	300
29077	220
29079	220
29081	220
29083	220
29085	220
29087	100
29089	120
29091	120
29093	120
29095	180
29097	210
29099	210
29101	210
29103	210
29105	300
29107	300
29109	300
29111	300
29113	210
29115	210
29117	210
29121	130
29123	130
29125	130
29127	130
29119	210
29129	210
29131	210
29133	210
29135	210
29137	150
29139	150
29141	110
29143	110
29145	110
29147	110
29149	110
29151	110
29153	200
29155	200
29157	200
29159	150
29161	150
29163	150
29165	150
29167	150
29169	300
29171	300
29173	300
29175	300
29177	220
29179	220
29181	220
29183	220
29185	220
29187	100
29510	120
29189	120
29186	120
29195	180
29197	210
29199	210
29201	210
29203	210
29205	300
29207	300
29209	300
29211	300
29213	210
29215	210
29217	210
29219	130
29221	130
29223	130
29225	130
29227	210
29229	210
28001	210
28003	210
28005	210
28007	150
28009	150
28011	110
28013	110
28015	110
28017	110
28019	110
28021	110
28023	200
28025	200
28027	200
28029	150
28031	150
28033	150
28035	150
28037	150
28039	300
28041	300
28043	300
28045	300
28047	220
28049	220
28051	220
28053	220
28055	220
28057	100
28059	120
28061	120
28063	120
28065	180
28067	210
28069	210
28071	210
28073	210
28075	300
28077	300
28079	300
28081	300
28083	210
28085	210
28087	210
28089	120
28091	120
28093	120
28095	120
28097	120
28099	120
28101	120
28103	120
28105	120
28107	120
