id	rate
28109	120
28111	120
28113	120
28115	120
28117	120
28119	210
28121	225
28123	225
28125	225
28127	225
28129	225
28131	225
28133	225
28135	225
28137	225
28139	225
28141	225
28143	225
28145	225
28147	225
28149	225
28151	225
28153	225
28155	225
28157	225
28159	225
28161	225
28163	225
30001	225
30003	225
30005	225
30007	225
30009	225
30011	225
30013	225
30015	225
30017	225
30019	225
30021	225
30023	225
30025	225
30027	225
30029	225
30031	225
30033	225
30035	225
30037	225
30039	225
30041	225
30043	225
30045	225
30047	225
30049	225
30051	225
30053	225
30057	225
30055	225
30059	225
30061	225
30063	225
30065	225
30067	225
30069	225
30071	225
30073	225
30075	225
30077	225
30079	225
30081	225
30083	225
30085	225
30087	225
30089	225
30091	225
30093	225
30095	225
30097	225
30099	225
30101	225
30103	225
30105	225
30107	225
30109	225
30111	225
37001	225
37003	225
37005	225
37007	225
37009	225
37011	225
37013	225
37015	225
37017	225
37019	225
37021	225
37023	225
37025	225
37027	225
37029	225
37031	225
37033	225
37035	225
37037	225
37039	225
37041	225
37043	225
37045	225
37047	225
37049	225
37051	225
37053	225
37055	225
37057	225
37059	225
37061	225
37063	225
37065	225
37067	225
37069	225
37071	225
37073	225
37075	225
37077	225
37079	225
37081	225
37083	225
37085	225
37087	225
37089	225
37091	225
37093	225
37095	225
37097	225
37099	225
37101	225
37103	225
37105	225
37107	225
37109	225
37113	225
37115	225
37117	225
37111	225
37119	225
37121	225
37123	225
37125	225
37127	225
37129	225
37131	225
37133	225
37135	225
37137	225
37139	225
37141	225
37143	225
37145	225
37147	225
37149	225
37151	225
37153	225
37155	225
37157	225
37159	225
37161	225
37163	225
37165	225
37167	225
37169	225
37171	225
37173	225
37175	225
37177	225
37179	225
37181	225
37183	225
37185	225
37187	225
37189	225
37191	225
37193	225
37195	225
37197	225
37199	225
38001	225
38003	225
38005	225
38007	225
38009	225
38011	225
38013	225
38015	225
38017	225
38019	225
38021	225
38023	225
38025	225
38027	225
38029	225
38031	225
38033	225
38035	225
38037	225
38039	225
38041	225
38043	225
38045	225
38047	225
38049	225
38051	225
38053	225
38055	225
38057	225
38059	225
38061	225
38063	225
38065	225
38067	225
38069	225
38071	225
38073	225
38075	225
38077	225
38079	225
38081	225
38083	225
38085	225
38087	225
38089	225
38091	225
38093	225
38095	225
38097	225
38099	225
38101	225
38103	225
38105	225
31001	225
31003	225
31005	225
31007	225
31009	225
31011	225
31013	225
31015	225
31017	225
31019	225
31021	225
31023	225
31025	225
31027	225
31029	225
31031	225
31033	225
31035	225
31037	225
31039	225
31041	225
31043	225
31045	225
31047	225
31049	225
31051	225
31053	225
31055	225
31057	225
31059	225
31061	225
31063	225
31065	225
31067	225
31069	225
31071	225
31073	225
31075	225
31077	225
31079	225
31081	225
31083	225
31085	225
31087	225
31089	225
31091	225
31093	225
31095	225
31097	225
31099	225
31101	225
31103	225
31105	225
31107	225
31109	225
31111	225
31113	225
31115	210
31119	210
31117	210
31121	210
31123	210
31125	150
31127	150
31129	110
31131	110
31133	110
31135	110
31137	110
31139	110
31141	200
31143	200
31145	200
31147	150
31149	150
31151	150
31153	150
31155	150
31157	300
31159	300
31161	300
31163	300
31165	220
31167	220
31169	220
31171	220
31173	220
31175	100
31177	120
31179	120
31181	120
31183	180
31185	210
33001	210
33003	210
33005	210
33007	300
33009	300
33011	300
33013	300
33015	210
33017	210
33019	210
34001	130
34003	130
34005	130
34007	130
34009	210
34011	210
34013	210
34015	210
34017	210
34019	150
34021	150
34023	110
34025	110
34027	110
34029	110
34031	110
34033	110
34035	200
34037	200
34039	200
34041	150
35001	150
35003	150
35005	150
35006	150
35007	300
35009	300
35011	300
35013	300
35015	220
35017	220
35019	220
35021	220
35023	220
35025	100
35027	120
35028	120
35029	120
35031	180
35033	210
35035	210
35037	210
35039	210
35041	300
35045	300
35047	300
35043	300
35049	210
35051	210
35053	210
35055	130
35057	130
35059	130
35061	130
32510	210
32001	210
32003	210
32005	210
32007	210
32009	150
32011	150
32013	110
32015	110
32017	110
32019	110
32021	110
32023	110
32027	200
32029	200
32031	200
32033	150
36001	150
36003	150
36005	150
36007	150
36009	300
36011	300
36013	300
36015	300
36017	220
36019	220
36021	220
36023	220
36025	220
36027	100
36029	120
36031	120
36033	120
36035	180
36037	210
36039	210
36041	210
36043	210
36045	300
36047	300
36049	300
36051	300
36053	210
36055	210
36057	210
36059	130
36061	130
36063	130
36065	130
36067	100
36069	100
36071	100
36073	100
36075	100
36077	100
36079	100
36081	210
36083	210
36085	210
36087	210
36089	210
36091	150
36093	150
36095	110
36097	110
36099	110
36101	110
36103	110
36105	110
36107	200
36109	200
36111	200
36113	150
36115	150
36117	150
36119	150
36121	150
36123	300
39001	300
39003	300
39005	300
39007	220
39009	220
39011	220
39013	220
39015	220
39017	100
39019	120
39021	120
39023	120
39025	180
39027	210
39029	210
39031	210
39033	210
39035	300
39037	300
39039	300
39041	300
39043	210
39045	210
39047	210
39049	130
39051	130
39053	130
39055	130
39057	210
39059	210
39061	210
39063	210
39065	210
39067	150
39069	150
39071	110
39073	110
39075	110
39077	110
39079	110
39081	110
39083	200
39085	200
39087	200
39089	150
39091	150
39093	150
39095	150
39097	150
39099	300
39101	300
39103	300
39105	300
39107	220
39109	220
39111	220
39113	220
39115	220
39117	100
39119	120
39121	120
39123	120
39125	180
39127	210
39129	210
39131	210
39133	210
39135	300
39137	300
39139	300
39141	300
39143	210
39145	210
39147	210
39149	130
39151	130
39153	130
39155	130
39157	210
39159	210
39161	210
39163	210
39165	210
39167	150
39169	150
39171	110
39173	110
39175	110
40001	110
40003	110
40005	110
40007	200
40009	200
40011	200
40013	150
40015	150
40017	150
40019	150
40021	150
40023	300
40025	300
40027	300
40029	300
40031	220
40033	220
40035	220
40037	220
40039	220
40041	100
40043	120
40045	120
40047	120
40049	180
40051	210
40053	210
40055	210
40057	210
40059	300
40061	300
40063	300
40065	300
40067	210
40069	210
40071	210
40073	120
40075	120
40077	120
40079	120
40081	120
40083	120
40085	120
40093	120
40095	120
40097	120
40087	120
40089	120
40091	120
40099	120
40101	120
40103	210
40105	225
40107	225
40109	225
40111	225
40113	225
40115	225
40117	225
40119	225
40121	225
40123	225
40125	225
40127	225
40129	225
40131	225
40133	225
40135	225
40137	225
40139	225
40141	225
40143	225
40145	225
40147	225
40149	225
40151	225
40153	225
41001	225
41003	225
41005	225
41007	225
41009	225
41011	225
41013	225
41015	225
41017	225
41019	225
41021	225
41023	225
41025	225
41027	225
41029	225
41031	225
41033	225
41035	225
41037	225
41039	225
41041	225
41043	225
41045	225
41047	225
41049	225
41051	225
41053	225
41055	225
41057	225
41059	225
41061	225
41063	225
41065	225
41067	225
41069	225
41071	225
42001	225
42003	225
42005	225
42007	225
42009	225
42011	225
42013	225
42015	225
42017	225
42019	225
42021	225
42023	225
42025	225
42027	225
42029	225
42031	225
42033	225
42035	225
42037	225
42039	225
42041	225
42043	225
42045	225
42047	225
42049	225
42051	225
42053	225
42055	225
42057	225
42059	225
42061	225
42063	225
42065	225
42067	225
42069	225
42071	225
42073	225
42075	225
42077	225
42079	225
42081	225
42083	225
42085	225
42087	225
42089	225
42091	225
42093	225
42095	225
42097	225
42099	225
42101	225
42103	225
42105	225
42107	225
42109	225
42111	225
42113	225
42115	225
42117	225
42119	225
42121	225
42123	225
42125	225
42127	225
42129	225
42131	225
42133	225
44001	225
44003	225
44005	225
44007	225
44009	225
45001	225
45003	225
45005	225
45007	225
45009	225
45011	225
45013	225
45015	225
45017	225
45019	225
45021	225
45023	225
45025	225
45027	225
45029	225
45031	225
45033	225
45035	225
45037	225
45039	225
45041	225
45043	225
45045	225
45047	225
45049	225
45051	225
45053	225
45055	225
45057	225
45059	225
45061	225
45063	225
45067	225
45069	225
45065	225
45071	225
45073	225
45075	225
45077	225
45079	225
45081	225
45083	225
45085	225
45087	225
45089	225
45091	210
46003	210
46005	210
46007	210
46009	210
46011	150
46013	150
46015	110
46017	110
46019	110
46021	110
46023	110
46025	110
46027	200
46029	200
46031	200
46033	150
46035	150
46037	150
46039	150
46041	150
46043	300
46045	300
46047	300
46049	300
46051	220
46053	220
46055	220
46057	220
46059	220
46061	100
46063	120
46065	120
46067	120
46069	180
46071	210
46073	210
46075	210
46077	210
46079	300
46081	300
46083	300
46085	300
46091	210
46087	210
46089	210
46093	130
46095	130
46097	130
46099	130
46101	210
46103	210
46105	210
46107	210
46109	210
46111	150
46113	150
46115	110
46117	110
46119	110
46121	110
46123	110
46125	110
46127	200
46129	200
46135	200
46137	150
47001	150
47003	150
47005	150
47007	150
47009	300
47011	300
47013	300
47015	300
47017	220
47019	220
47021	220
47023	220
47025	220
47027	100
47029	120
47031	120
47033	120
47035	180
47037	210
47041	210
47039	210
47043	210
47045	300
47047	300
47049	300
47051	300
47053	210
47055	210
47057	210
47059	130
47061	130
47063	130
47065	130
47067	210
47069	210
47071	210
47073	210
47075	210
47077	150
47079	150
47081	110
47083	110
47085	110
47087	110
47089	110
47091	110
47093	200
47095	200
47097	200
47099	150
47101	150
47103	150
47105	150
47111	150
47113	300
47115	300
47117	300
47119	300
47107	220
47109	220
47121	220
47123	220
47125	220
47127	100
47129	120
47131	120
47133	120
47135	180
47137	210
47139	210
47141	210
47143	210
47145	300
47147	300
47149	300
47151	300
47153	210
47155	210
47157	210
47159	130
47161	130
47163	130
47165	130
47167	100
47169	100
47171	100
47173	100
47175	100
47177	100
47179	100
47181	210
47183	210
47185	210
47187	210
47189	210
48001	150
48003	150
48005	110
48007	110
48009	110
48011	110
48013	110
48015	110
48017	200
48019	200
48021	200
48023	150
48025	150
48027	150
48029	150
48031	150
48033	300
48035	300
48037	300
48039	300
48041	220
48043	220
48045	220
48047	220
48049	220
48051	100
48053	120
48055	120
48057	120
48059	180
48061	210
48063	210
48065	210
48067	210
48069	300
48071	300
48073	300
48075	300
48077	210
48079	210
48081	210
48083	130
48085	130
48087	130
48089	130
48091	210
48093	210
48095	210
48097	210
48099	210
48101	150
48103	150
48105	110
48107	110
48109	110
48111	110
48113	110
48115	110
48123	200
48117	200
48119	200
48121	150
48125	150
48127	150
48129	150
48131	150
48133	300
48135	300
48137	300
48141	300
48139	220
48143	220
48145	220
48147	220
48149	220
48151	100
48153	120
48155	120
48157	120
48159	180
48161	210
48163	210
48165	210
48167	210
48169	300
48171	300
48173	300
48175	300
48177	210
48179	210
48181	210
48183	130
48185	130
48187	130
48189	130
48191	210
48193	210
48195	210
48197	210
48199	210
48201	150
48203	150
48205	110
48207	110
48209	110
48211	110
48213	110
48215	110
48217	200
48219	200
48221	200
48223	150
48225	150
48227	150
48229	150
48231	150
48233	300
48235	300
48237	300
48239	300
48241	220
48243	220
48245	220
48247	220
48249	220
48251	100
48253	120
48255	120
48257	120
48259	180
48261	210
48263	210
48265	210
48267	210
48269	300
48271	300
48273	300
48275	300
48283	210
48277	210
48279	210
48281	120
48285	120
48287	120
48289	120
48291	120
48293	120
48295	120
48297	120
48299	120
48301	120
48303	120
48305	120
48313	120
48315	120
48317	120
48319	210
48321	225
48323	225
48307	225
48309	225
48311	225
48325	210
48327	210
48329	210
48331	210
48333	210
48335	150
48337	150
48339	110
48341	110
48343	110
48345	110
48347	110
48349	110
48351	200
48353	200
48355	200
48357	150
48359	150
48361	150
48363	150
48365	150
48367	300
48369	300
48371	300
48373	300
48375	220
48377	220
48379	220
48381	220
48383	220
48385	100
48387	120
48389	120
48391	120
48393	180
48395	210
48397	210
48399	210
48401	210
48403	300
48405	300
48407	300
48409	300
48411	210
48413	210
48415	210
48417	130
48419	130
48421	130
48423	130
48425	210
48427	210
48429	210
48431	210
48433	210
48435	150
48437	150
48439	110
48441	110
48443	110
48445	110
48447	110
48449	110
48451	200
48453	200
48455	200
48457	150
48459	150
48461	150
48463	150
48465	150
48467	300
48469	300
48471	300
48473	300
48475	220
48477	220
48479	220
48481	220
48483	220
48485	100
48487	120
48489	120
48491	120
48493	180
48495	210
48497	210
48499	210
48501	210
48503	300
48505	300
48507	300
49001	300
49003	210
49005	210
49007	210
49009	130
49011	130
49013	130
49015	130
49017	210
49019	210
49021	210
49023	210
49025	210
49027	150
49029	150
49031	110
49033	110
49035	110
49037	110
49039	110
49041	110
49043	200
49045	200
49047	200
49049	150
49051	150
49053	150
49055	150
49057	150
51001	300
51003	300
51510	300
51005	300
51007	220
51009	220
51011	220
51013	220
51015	220
51017	100
51019	120
51021	120
51023	120
51520	180
51025	210
51027	210
51029	210
51530	210
51031	300
51033	300
51035	300
51036	300
51037	210
51540	210
51550	210
51041	130
51043	130
51570	130
51580	130
51045	100
51047	100
51049	100
51590	100
51051	100
51053	100
51595	100
51057	210
51600	210
51059	210
51610	210
51061	210
51063	150
51065	150
51620	110
51067	110
51069	110
51630	110
51640	110
51071	110
51073	200
51075	200
51077	200
51079	150
51081	150
51083	150
51650	150
51085	150
51660	300
51087	300
51089	300
51091	300
51670	220
51093	220
51095	220
51099	220
51101	220
51097	100
51103	120
51105	120
51678	120
51107	180
51109	210
51111	210
51680	210
51113	210
51683	300
51685	300
51690	300
51115	300
51117	210
51119	210
51121	210
51125	130
51127	130
51700	130
51710	130
51131	210
51133	210
51720	210
51135	210
51137	210
51139	150
51141	150
51730	110
51143	110
51735	110
51740	110
51145	110
51147	110
51149	200
51153	200
51155	200
51750	150
51157	150
51760	150
51159	150
51770	150
51161	300
51163	300
51165	300
51167	300
51775	220
51169	220
51171	220
51173	220
51175	220
51177	100
51179	120
51790	120
51800	120
51181	180
51183	210
51185	210
51810	210
51187	210
51191	300
51820	300
51193	300
51830	300
51840	210
51195	210
51197	210
51199	130
50001	130
50003	130
50005	130
50007	210
50009	210
50011	210
50013	210
50015	210
50017	150
50019	150
50021	110
50023	110
50025	110
50027	110
53001	110
53003	110
53005	200
53007	200
53009	200
53011	150
53013	150
53015	150
53017	150
53019	150
53021	300
53023	300
53025	300
53027	300
53029	220
53031	220
53033	220
53035	220
53037	220
53039	100
53041	120
53043	120
53045	120
53047	180
53049	210
53051	210
53053	210
53055	210
53057	300
53059	300
53061	300
53063	300
53065	210
53067	210
53069	210
53071	120
53073	120
53075	120
53077	120
55001	120
55003	120
55005	120
55007	120
55009	120
55011	120
55013	120
55015	120
55017	120
55019	120
55021	120
55023	210
55025	225
55027	225
55029	225
55031	225
55033	225
55035	225
55037	225
55039	225
55041	225
55043	225
55045	225
55047	225
55049	225
55051	225
55053	225
55055	225
55057	225
55059	225
55061	225
55063	225
55065	225
55067	225
55069	225
55071	225
55073	225
55075	225
55077	225
55078	225
55079	225
55081	225
55083	225
55085	225
55087	225
55089	225
55091	225
55093	225
55095	225
55097	225
55099	225
55101	225
55103	225
55105	225
55107	225
55109	225
55111	225
55113	225
55115	225
55117	225
55119	225
55121	225
55123	225
55125	225
55127	225
55129	225
55131	225
55133	225
55135	225
55137	225
55139	225
55141	225
54001	225
54003	225
54005	225
54007	225
54009	225
54011	225
54013	225
54015	225
54017	225
54019	225
54021	225
54023	225
54025	225
54027	225
54029	225
54031	225
54033	225
54035	225
54037	225
54039	225
54041	225
54043	225
54045	225
54049	225
54051	225
54053	225
54047	225
54055	225
54057	225
54059	225
54061	225
54063	225
54065	225
54067	225
54069	225
54071	225
54073	225
54075	225
54077	225
54079	225
54081	225
54083	225
54085	225
54087	225
54089	225
54091	225
54093	225
54095	225
54097	225
54099	225
54101	100
54103	100
54105	100
54107	100
54109	100
56001	100
56003	100
56005	100
56007	100
56009	100
56011	100
56013	100
56015	100
56017	100
56019	100
56021	100
56023	100
56025	100
56027	225
56029	225
56031	225
56033	350
56035	100
56037	100
56039	100
56041	100
56043	225
56045	225
